"geoid10","usage_year","usage_month","WghtUse"
"60590423154011","2015",2,1.0566156409056
"60590423154011","2015",1,1.024975857336
"60590423154011","2014",12,1.18263229691566
"60590423154011","2014",11,1.31397872813481
"60590423154011","2014",10,1.10403785013636
"60590423154011","2014",9,1.08110875812389
"60590423154011","2014",8,1.11726260215283
"60590423154011","2014",7,1.06775146276536
"60590423154011","2014",6,0.939996029213582
"60590423154011","2014",5,0.733997952324698
"60590423154011","2014",4,0.81686308006799
"60590423154011","2014",3,0.922739963150502
"60590423154011","2014",2,0.842532096959342
"60590423154011","2014",1,0.827341016012535
"60590423154011","2013",12,1.0386466623398
"60590423154011","2013",11,0.974037764411689
"60590423154011","2013",10,0.931715415254078
"60590423154011","2013",9,0.939254677908187
"60590423154011","2013",8,0.971765837923188
"60590423154011","2013",7,1.00052807927937
"60590423154011","2013",6,0.805189359126263
"60590423154011","2013",5,0.794936333955151
"60590423154011","2013",4,0.877050601966085
"60590423154011","2013",3,0.801561382453995
"60590423154011","2013",2,0.765619664857496
"60590423154011","2013",1,0.852175112735152
"60590423154011","2012",12,0.896777113167907
"60590423154011","2012",11,1.03109574820394
"60590423154011","2012",10,1.09556344383487
"60590423154011","2012",9,0.965081535087766
"60590423154011","2012",8,1.09586101795215
"60590423154011","2012",7,0.895475152259916
"60590423154011","2012",6,0.804861662065931
"60590423154011","2012",5,0.681278091121464
"60590423154011","2012",4,0.72959770085277
"60590423154011","2012",3,0.822792821678051
"60590423154011","2012",2,0.836939671338029
"60590423154011","2012",1,0.879081128747795
"60590423154011","2011",12,0.8415454478259
"60590423154011","2011",11,0.836356796281814
"60590423154011","2011",10,0.921184090676235
"60590423154011","2011",9,0.914889498107756
"60590423154011","2011",8,0.962288498704149
"60590423154012","2016",8,1.21278960797117
"60590423154012","2016",7,0.977393274231185
"60590423154012","2016",6,0.877605064500287
"60590423154012","2016",5,1.01223781324884
"60590423154012","2016",4,1.14293946793947
"60590423154012","2016",3,0.907294287708726
"60590423154012","2016",2,0.828410962488041
"60590423154012","2016",1,1.25765130879307
"60590423154012","2015",12,1.06164876136992
"60590423154012","2015",11,1.0132406055483
"60590423154012","2015",10,1.04100103762289
"60590423154012","2015",9,1.15432831554689
"60590423154012","2015",8,1.0475810924784
"60590423154012","2015",7,1.01037035878209
"60590423154012","2015",6,0.97512164452463
"60590423154012","2015",5,0.92261216443099
"60590423154012","2015",4,0.92561038250661
"60590423154012","2015",3,0.953798253029022
"60590423154012","2015",2,0.966759742989251
"60590423154012","2015",1,1.08938388128082
"60590423154012","2014",12,1.29247784473591
"60590423154012","2014",11,1.13611484438823
"60590423154012","2014",10,0.944270367379844
"60590423154012","2014",9,1.02838524727366
"60590423154012","2014",8,1.22181898011383
"60590423154012","2014",7,1.04708621809048
"60590423154012","2014",6,0.903074464839171
"60590423154012","2014",5,0.922541355545524
"60590423154012","2014",4,0.810983849099471
"60590423154012","2014",3,0.845330786507257
"60590423154012","2014",2,1.23964647614192
"60590423154012","2014",1,0.880492045782134
"60590423154012","2013",12,0.945152598139324
"60590423154012","2013",11,1.09648134616165
"60590423154012","2013",10,1.06240765679491
"60590423154012","2013",9,1.07639720935739
"60590423154012","2013",8,0.984648921984448
"60590423154012","2013",7,1.01030889796425
"60590423154012","2013",6,0.969460978835979
"60590423154012","2013",5,0.895437625239678
"60590423154012","2013",4,0.805053775165037
"60590423154012","2013",3,0.893199913512413
"60590423154012","2013",2,0.813690799687465
"60590423154012","2013",1,1.01881973842168
"60590423154012","2012",12,0.937743950039032
"60590423154012","2012",11,1.04543545863013
"60590423154012","2012",10,1.10291610471349
"60590423154012","2012",9,1.11866187310085
"60590423154012","2012",8,0.955781446814056
"60590423154012","2012",7,0.950511465909813
"60590423154012","2012",6,0.791230437814141
"60590423154012","2012",5,0.668409157900055
"60590423154012","2012",4,0.648698060941828
"60590423154012","2012",3,0.696678234046655
"60590423154012","2012",2,0.718727188206903
"60590423154012","2012",1,1.02864607600656
"60590423154012","2011",12,1.02312034924773
"60590423154012","2011",11,1.01600668044996
"60590423154012","2011",10,1.02528337675397
"60590423154012","2011",9,1.0960423810901
"60590423154012","2011",8,1.06615894206604
"60590423154013","2016",8,1.02801775393229
"60590423154013","2016",7,1.00049819681662
"60590423154013","2016",6,1.02721780900885
"60590423154013","2016",5,0.948204114528413
"60590423154013","2016",4,0.839247554285496
"60590423154013","2016",3,0.870479666036795
"60590423154013","2016",2,0.796866014751132
"60590423154013","2016",1,0.867810816236249
"60590423154013","2015",12,0.962667728638175
"60590423154013","2015",11,0.96910896983454
"60590423154013","2015",10,0.94725315763415
"60590423154013","2015",9,0.982883115630832
"60590423154013","2015",8,0.798211531040545
"60590423154013","2015",7,0.954795740651925
"60590423154013","2015",6,0.897899074822523
"60590423154013","2015",5,0.830032180833393
"60590423154013","2015",4,0.825555273163915
"60590423154013","2015",3,0.807205129293795
"60590423154013","2015",2,0.924915164300392
"60590423154013","2015",1,1.03972270665505
"60590423154013","2014",12,1.19359319990367
"60590423154013","2014",11,1.17340961929403
"60590423154013","2014",10,1.04729910064669
"60590423154013","2014",9,0.940509349230883
"60590423154013","2014",8,1.04953691741022
"60590423154013","2014",7,1.01746450637093
"60590423154013","2014",6,0.965074941842585
"60590423154013","2014",5,0.830883268190334
"60590423154013","2014",4,0.897316921255317
"60590423154013","2014",3,0.872565031854604
"60590423154013","2014",2,0.946533911725959
"60590423154013","2014",1,0.873098167952851
"60590423154013","2013",12,1.07657923278767
"60590423154013","2013",11,1.02943478983211
"60590423154013","2013",10,1.02845550745338
"60590423154013","2013",9,1.07786076353444
"60590423154013","2013",8,1.02056913235659
"60590423154013","2013",7,0.99842861497923
"60590423154013","2013",6,0.924760700845317
"60590423154013","2013",5,0.94571549911957
"60590423154013","2013",4,0.944757517953992
"60590423154013","2013",3,0.846562186233996
"60590423154013","2013",2,0.980170976731864
"60590423154013","2013",1,0.942545759136269
"60590423154013","2012",12,1.09260060174147
"60590423154013","2012",11,1.07020740474853
"60590423154013","2012",10,1.20217392201244
"60590423154013","2012",9,1.11897633282235
"60590423154013","2012",8,1.0901661712886
"60590423154013","2012",7,1.03162591204251
"60590423154013","2012",6,0.9166901258747
"60590423154013","2012",5,0.752717320965804
"60590423154013","2012",4,0.807796438879914
"60590423154013","2012",3,0.855950381299749
"60590423154013","2012",2,1.18351089235426
"60590423154013","2012",1,1.07289800274007
"60590423154013","2011",12,1.13340442214321
"60590423154013","2011",11,1.11473338553356
"60590423154013","2011",10,1.13477139168616
"60590423154013","2011",9,1.10865156196334
"60590423154013","2011",8,1.17235281448991
"60590423154014","2016",8,0.600365948290129
"60590423154014","2016",7,0.652381250767159
"60590423154014","2016",6,0.575818742376026
"60590423154014","2016",5,0.483851663069653
"60590423154014","2016",4,0.544356462571269
"60590423154014","2016",3,0.507831636672112
"60590423154014","2016",2,0.576448398312947
"60590423154014","2016",1,0.719429788919791
"60590423154014","2015",12,0.753038816347094
"60590423154014","2015",11,0.680571259161116
"60590423154014","2015",10,0.661179300759306
"60590423154014","2015",9,0.637016557595178
"60590423154014","2015",8,0.634731330353576
"60590423154014","2015",7,0.672399377254037
"60590423154014","2015",6,0.769942142036714
"60590423154014","2015",5,0.633002637108385
"60590423154014","2015",4,0.581771103981142
"60590423154014","2015",3,0.609855632843249
"60590423154014","2015",2,0.562430586269596
"60590423154014","2015",1,0.601965174300605
"60590423154014","2014",12,0.761348585270042
"60590423154014","2014",11,1.01106393272914
"60590423154014","2014",10,0.857830002731608
"60590423154014","2014",9,0.746714885039813
"60590423154014","2014",8,0.751970596514108
"60590423154014","2014",7,0.753959181157531
"60590423154014","2014",6,0.759618537005752
"60590423154014","2014",5,0.605824422565713
"60590423154014","2014",4,0.572566858339934
"60590423154014","2014",3,0.574027358311746
"60590423154014","2014",2,0.72323570189554
"60590423154014","2014",1,0.769456361916863
"60590423154014","2013",12,0.781455103956989
"60590423154014","2013",11,0.843211098289908
"60590423154014","2013",10,0.775629351443774
"60590423154014","2013",9,0.8624566371749
"60590423154014","2013",8,0.764015330065224
"60590423154014","2013",7,0.763413370165153
"60590423154014","2013",6,0.976080240549364
"60590423154014","2013",5,0.630625794613718
"60590423154014","2013",4,0.603850594117406
"60590423154014","2013",3,0.540472058041717
"60590423154014","2013",2,0.556302011475862
"60590423154014","2013",1,0.608771437659824
"60590423154014","2012",12,0.703706283895251
"60590423154014","2012",11,0.791869696562791
"60590423154014","2012",10,0.879276732114124
"60590423154014","2012",9,0.706346162166545
"60590423154014","2012",8,0.735870560882456
"60590423154014","2012",7,0.738044707101168
"60590423154014","2012",6,0.59421993870306
"60590423154014","2012",5,0.453386835885664
"60590423154014","2012",4,0.546072595105265
"60590423154014","2012",3,0.582410612788884
"60590423154014","2012",2,0.554083023183529
"60590423154014","2012",1,0.68283678746098
"60590423154014","2011",12,0.723692086119858
"60590423154014","2011",11,0.735141144742875
"60590423154014","2011",10,0.785674888710914
"60590423154014","2011",9,0.771837970279553
"60590423154014","2011",8,0.791178558692238
"60590423155009","2016",8,0.992191537602321
"60590423155009","2016",7,0.879243841310594
"60590423155009","2016",6,0.901817042606516
"60590423155009","2016",5,0.849332916406087
"60590423155009","2016",4,0.605693371624744
"60590423155009","2016",3,0.560624981079527
"60590423155009","2016",2,1.22502497502498
"60590423155009","2016",1,0.836125982651125
"60590423155009","2015",12,1.00642940561805
"60590423155009","2015",11,0.812055603991088
"60590423155009","2015",10,0.716974227612525
"60590423155009","2015",9,0.684696786652389
"60590423155009","2015",8,0.671391930542295
"60590423155009","2015",7,0.669315737141824
"60590423155009","2015",6,0.659233967271119
"60590423155009","2015",5,0.827848911651729
"60590423155009","2015",4,0.938701923076923
"60590423155009","2015",3,0.788828031212485
"60590423155009","2015",2,1.13807718243256
"60590423155009","2015",1,0.731369320777957
"60590423155009","2014",12,0.915293272481406
"60590423155009","2014",11,0.967724458204334
"60590423155009","2014",10,0.850499958509667
"60590423155009","2014",9,0.850489393939394
"60590423155009","2014",8,1.0705284247433
"60590423155009","2014",7,0.891950844854071
"60590423155009","2014",6,0.802967476234803
"60590423155009","2014",5,0.707203597228365
"60590423155009","2014",4,0.776225924613021
"60590423155009","2014",3,1.39065222980887
"60590423155009","2014",2,1.02882371535622
"60590423155009","2014",1,0.778004286734937
"60590423155009","2013",12,0.911885538159229
"60590423155009","2013",11,1.21339371626992
"60590423155009","2013",10,1.000140490979
"60590423155009","2013",9,0.881161836804039
"60590423155009","2013",8,0.995701110483719
"60590423155009","2013",7,0.904813211689273
"60590423155009","2013",6,0.861124835309618
"60590423155009","2013",5,0.822680060680061
"60590423155009","2013",4,0.669711458132511
"60590423155009","2013",3,0.683465198945075
"60590423155009","2013",2,0.704277032450407
"60590423155009","2013",1,0.698750422154678
"60590423155009","2012",12,1.08860749206845
"60590423155009","2012",11,1.13722401001162
"60590423155009","2012",10,1.16674167416742
"60590423155009","2012",9,0.984184393588063
"60590423155009","2012",8,0.859612416014215
"60590423155009","2012",7,0.752141147889778
"60590423155009","2012",6,0.710549581839904
"60590423155009","2012",5,0.637425133946646
"60590423155009","2012",4,0.660334580673564
"60590423155009","2012",3,0.696929824561403
"60590423155009","2012",2,0.850559397312644
"60590423155009","2012",1,0.811758241758242
"60590423155009","2011",12,0.649777504986957
"60590423155009","2011",11,1.09043347003873
"60590423155009","2011",10,0.984069473199908
"60590423155009","2011",9,0.819536770502758
"60590423155009","2011",8,0.908177772781353
"60590423155013","2016",8,1.30434782608696
"60590423155013","2016",7,1.60869565217391
"60590423155013","2016",6,1.63636363636364
"60590423155013","2016",5,1.40909090909091
"60590423155013","2016",4,1.21052631578947
"60590423155013","2016",3,1
"60590423155013","2016",2,1.2
"60590423155013","2016",1,1.55555555555556
"60590423155013","2015",12,1.44444444444444
"60590423155013","2015",11,1.57142857142857
"60590423155013","2015",10,1.34615384615385
"60590423155013","2015",9,0.391304347826087
"60590423155013","2015",8,1.46153846153846
"60590423155013","2015",7,1.17857142857143
"60590423155013","2015",6,0.75
"60590423155013","2015",5,1.125
"60590423155013","2015",4,0.821428571428571
"60590423155013","2015",3,0.842105263157895
"60590423155013","2015",2,0.85
"60590423155013","2015",1,0.722222222222222
"60590423155013","2014",12,1.61111111111111
"60590423155013","2014",11,1.4
"60590423155013","2014",10,1.13793103448276
"60590423155013","2014",9,0.703703703703704
"60590423155013","2014",8,1.11111111111111
"60590423155013","2014",7,2.06060606060606
"60590423155013","2014",6,1.20689655172414
"60590423155013","2014",5,0.645161290322581
"60590423155013","2014",4,0.409090909090909
"60590423155013","2014",3,0.666666666666667
"60590423155013","2014",2,0.85
"60590423155013","2014",1,0.904761904761905
"60590423155013","2013",12,0.944444444444444
"60590423155013","2013",11,1.16666666666667
"60590423155013","2013",10,1.64
"60590423155013","2013",9,1.16666666666667
"60590423155013","2013",8,0.64
"60590423155013","2013",7,0.774193548387097
"60590423155013","2013",6,0.961538461538462
"60590423155013","2013",5,1.3
"60590423155013","2013",4,1.13636363636364
"60590423155013","2013",3,0.95
"60590423155013","2013",2,1.3
"60590423155013","2013",1,0.263157894736842
"60590423155013","2012",12,0.333333333333333
"60590423155013","2012",11,1.42307692307692
"60590423155013","2012",10,1.79166666666667
"60590423155013","2012",9,1.2
"60590423155013","2012",8,1
"60590423155013","2012",7,1.10714285714286
"60590423155013","2012",6,0.606060606060606
"60590423155013","2012",5,1.07692307692308
"60590423155013","2012",4,0.782608695652174
"60590423155013","2012",3,0.681818181818182
"60590423155013","2012",2,0.695652173913043
"60590423155013","2012",1,0.523809523809524
"60590423155013","2011",12,0.523809523809524
"60590423155013","2011",11,1.45454545454545
"60590423155013","2011",10,1.52
"60590423155013","2011",9,0.9375
"60590423155013","2011",8,1.40740740740741
"60590423155015","2016",8,1.0177710204073
"60590423155015","2016",7,1.00691431494337
"60590423155015","2016",6,0.939937060396656
"60590423155015","2016",5,0.886081723742785
"60590423155015","2016",4,0.739991650322681
"60590423155015","2016",3,0.755143564533956
"60590423155015","2016",2,0.743664939563537
"60590423155015","2016",1,0.887995850735485
"60590423155015","2015",12,0.952667775420606
"60590423155015","2015",11,1.0053829386863
"60590423155015","2015",10,0.926139899932538
"60590423155015","2015",9,0.862927048295832
"60590423155015","2015",8,0.785889252057202
"60590423155015","2015",7,0.950389977444283
"60590423155015","2015",6,1.06484897604795
"60590423155015","2015",5,2.19193550129484
"60590423155015","2015",4,1.09693374943426
"60590423155015","2015",3,1.00682653742573
"60590423155015","2015",2,0.834345289850052
"60590423155015","2015",1,0.859720338854968
"60590423155015","2014",12,1.14462877002811
"60590423155015","2014",11,1.16642409939712
"60590423155015","2014",10,1.09573827056436
"60590423155015","2014",9,1.17320075813674
"60590423155015","2014",8,1.14096982321894
"60590423155015","2014",7,1.0149718205116
"60590423155015","2014",6,0.942472851672147
"60590423155015","2014",5,0.815675766434781
"60590423155015","2014",4,0.824545076047031
"60590423155015","2014",3,0.851290233284499
"60590423155015","2014",2,0.87634954300648
"60590423155015","2014",1,0.972957432430994
"60590423155015","2013",12,0.98224075125895
"60590423155015","2013",11,1.07750646969256
"60590423155015","2013",10,1.0468126448352
"60590423155015","2013",9,1.01705713333933
"60590423155015","2013",8,1.07273927461583
"60590423155015","2013",7,1.04751443012829
"60590423155015","2013",6,0.974243241163741
"60590423155015","2013",5,0.919147841396105
"60590423155015","2013",4,0.874725185398077
"60590423155015","2013",3,0.915758014073934
"60590423155015","2013",2,0.838820515956782
"60590423155015","2013",1,0.886266227205999
"60590423155015","2012",12,1.15927807908124
"60590423155015","2012",11,1.20200361233916
"60590423155015","2012",10,1.21521087931013
"60590423155015","2012",9,1.04125763984458
"60590423155015","2012",8,0.992169446741031
"60590423155015","2012",7,0.880731317901995
"60590423155015","2012",6,0.76397031965603
"60590423155015","2012",5,0.716339607590003
"60590423155015","2012",4,0.80334080167691
"60590423155015","2012",3,0.660743252132077
"60590423155015","2012",2,0.737442784772338
"60590423155015","2012",1,0.752528442521393
"60590423155015","2011",12,0.796796249043371
"60590423155015","2011",11,0.872118109296787
"60590423155015","2011",10,0.929526262986832
"60590423155015","2011",9,1.01912864754934
"60590423155015","2011",8,1.03461966058418
"60590423155019","2016",8,0.855133776044316
"60590423155019","2016",7,0.851349798391078
"60590423155019","2016",6,0.858017163826625
"60590423155019","2016",5,0.779250352874477
"60590423155019","2016",4,0.665743013748544
"60590423155019","2016",3,0.744508820768325
"60590423155019","2016",2,0.701958160121148
"60590423155019","2016",1,0.713610133263508
"60590423155019","2015",12,0.785352184722413
"60590423155019","2015",11,0.850369961802898
"60590423155019","2015",10,0.992515521347096
"60590423155019","2015",9,0.979951616808898
"60590423155019","2015",8,0.958333427062793
"60590423155019","2015",7,0.92640195185158
"60590423155019","2015",6,0.982205326561761
"60590423155019","2015",5,1.02414788997614
"60590423155019","2015",4,0.917394547071137
"60590423155019","2015",3,0.890007763484072
"60590423155019","2015",2,0.889931739902118
"60590423155019","2015",1,0.836503902749779
"60590423155019","2014",12,1.01221346787174
"60590423155019","2014",11,1.04671057769625
"60590423155019","2014",10,0.993845487311434
"60590423155019","2014",9,0.983273660821471
"60590423155019","2014",8,0.907620091765332
"60590423155019","2014",7,0.931753938595965
"60590423155019","2014",6,0.974272862334971
"60590423155019","2014",5,0.783397031553987
"60590423155019","2014",4,0.806250871275923
"60590423155019","2014",3,0.852636979791057
"60590423155019","2014",2,0.959834807576531
"60590423155019","2014",1,0.877887063607983
"60590423155019","2013",12,0.949643758986451
"60590423155019","2013",11,1.11748725431739
"60590423155019","2013",10,1.0692478362525
"60590423155019","2013",9,1.00000663052087
"60590423155019","2013",8,1.14455961996327
"60590423155019","2013",7,1.08663248502018
"60590423155019","2013",6,1.00840940739405
"60590423155019","2013",5,0.977724101553979
"60590423155019","2013",4,0.834693934729322
"60590423155019","2013",3,0.860728669178626
"60590423155019","2013",2,0.801516393584745
"60590423155019","2013",1,0.885897771807136
"60590423155019","2012",12,0.972189652436288
"60590423155019","2012",11,1.02782230140837
"60590423155019","2012",10,1.10589093425653
"60590423155019","2012",9,1.02281073967779
"60590423155019","2012",8,1.09137252208222
"60590423155019","2012",7,0.886088220033726
"60590423155019","2012",6,0.75396869367271
"60590423155019","2012",5,0.652993618437937
"60590423155019","2012",4,0.64333114433856
"60590423155019","2012",3,0.663841162336233
"60590423155019","2012",2,0.787820940720469
"60590423155019","2012",1,0.832672048846102
"60590423155019","2011",12,0.803589886233185
"60590423155019","2011",11,0.93820154590483
"60590423155019","2011",10,0.980103955824123
"60590423155019","2011",9,0.967703355618932
"60590423155019","2011",8,1.21268403923028
"60590423155020","2016",8,0.662308868501529
"60590423155020","2016",7,1.97244159625863
"60590423155020","2016",6,2.70329218106996
"60590423155020","2016",5,0.657366071428571
"60590423155020","2016",4,0.647961249277039
"60590423155020","2016",3,0.69558599695586
"60590423155020","2016",2,0.668600562587904
"60590423155020","2016",1,0.773820141211446
"60590423155020","2015",12,0.725348369579139
"60590423155020","2015",11,0.673691677175284
"60590423155020","2015",10,0.795777777777778
"60590423155020","2015",9,0.784466894327452
"60590423155020","2015",8,0.695180491551459
"60590423155020","2015",7,0.700522466039707
"60590423155020","2015",6,0.789821882951654
"60590423155020","2015",5,0.751106806862203
"60590423155020","2015",4,0.719869785387027
"60590423155020","2015",3,0.724660633484163
"60590423155020","2015",2,0.702943538618721
"60590423155020","2015",1,0.655736714975845
"60590423155020","2014",12,0.661143959924448
"60590423155020","2014",11,0.656761196031108
"60590423155020","2014",10,0.667592592592593
"60590423155020","2014",9,0.658704935534204
"60590423155020","2014",8,0.632336018411968
"60590423155020","2014",7,0.684273173634876
"60590423155020","2014",6,0.627840909090909
"60590423155020","2014",5,0.726049097101729
"60590423155020","2014",4,0.691278816876903
"60590423155020","2014",3,0.728395562770563
"60590423155020","2014",2,0.747381219603442
"60590423155020","2014",1,0.699721964782206
"60590423155020","2013",12,0.690721649484536
"60590423155020","2013",11,0.702986043492373
"60590423155020","2013",10,5.55340632603406
"60590423155020","2013",9,0.746916400182732
"60590423155020","2013",8,0.820034584980237
"60590423155020","2013",7,0.862120232708468
"60590423155020","2013",6,0.761745326831534
"60590423155020","2013",5,0.751963877706452
"60590423155020","2013",4,0.796818181818182
"60590423155020","2013",3,0.740737858032379
"60590423155020","2013",2,1.73472629521017
"60590423155020","2013",1,0.756826419653645
"60590423155020","2012",12,0.641346801346801
"60590423155020","2012",11,4.30247360482655
"60590423155020","2012",10,0.779964539007092
"60590423155020","2012",9,0.731471861471861
"60590423155020","2012",8,0.807832167832168
"60590423155020","2012",7,0.872843397478434
"60590423155020","2012",6,0.864828738512949
"60590423155020","2012",5,0.792166266986411
"60590423155020","2012",4,0.921762589928058
"60590423155020","2012",3,0.763671875
"60590423155020","2012",2,0.775949367088608
"60590423155020","2012",1,0.815073815073815
"60590423155020","2011",12,0.794039735099338
"60590423155020","2011",11,0.737373737373737
"60590423155020","2011",10,0.790948275862069
"60590423155020","2011",9,0.85042735042735
"60590423155020","2011",8,0.774122807017544
"60590423155021","2016",8,0.783825445071646
"60590423155021","2016",7,0.737520356355973
"60590423155021","2016",6,0.740690776884807
"60590423155021","2016",5,0.665713587487781
"60590423155021","2016",4,0.699082125603865
"60590423155021","2016",3,0.977544763306353
"60590423155021","2016",2,0.934366391184573
"60590423155021","2016",1,0.884653629433212
"60590423155021","2015",12,0.850927918235611
"60590423155021","2015",11,0.709424533588667
"60590423155021","2015",10,0.737814532089341
"60590423155021","2015",9,0.778121370499419
"60590423155021","2015",8,0.727692307692308
"60590423155021","2015",7,0.71502002271233
"60590423155021","2015",6,0.741640946502058
"60590423155021","2015",5,0.753043231839793
"60590423155021","2015",4,0.74766974304765
"60590423155021","2015",3,0.80137687756031
"60590423155021","2015",2,0.745852325217405
"60590423155021","2015",1,0.669807873644507
"60590423155021","2014",12,0.66463570192852
"60590423155021","2014",11,0.631681076125521
"60590423155021","2014",10,0.674277210884354
"60590423155021","2014",9,0.634615134615135
"60590423155021","2014",8,0.657070600023122
"60590423155021","2014",7,0.767157377362092
"60590423155021","2014",6,0.758785447356876
"60590423155021","2014",5,0.647950989688278
"60590423155021","2014",4,0.664785604584936
"60590423155021","2014",3,0.699890892771687
"60590423155021","2014",2,0.66334485797573
"60590423155021","2014",1,0.722437644099769
"60590423155021","2013",12,0.725944669365722
"60590423155021","2013",11,1.34756815968841
"60590423155021","2013",10,0.71303722967424
"60590423155021","2013",9,0.682028821290566
"60590423155021","2013",8,0.695143816037977
"60590423155021","2013",7,0.712407490468715
"60590423155021","2013",6,0.695541029978116
"60590423155021","2013",5,0.769968570210952
"60590423155021","2013",4,0.793854875808518
"60590423155021","2013",3,0.81625241534781
"60590423155021","2013",2,0.804146598434678
"60590423155021","2013",1,0.829083013760433
"60590423155021","2012",12,1.22075502410868
"60590423155021","2012",11,0.822112645189568
"60590423155021","2012",10,0.790774907749078
"60590423155021","2012",9,0.875592938009045
"60590423155021","2012",8,0.762025434243176
"60590423155021","2012",7,0.8694195538302
"60590423155021","2012",6,0.78422648211661
"60590423155021","2012",5,0.729824444110158
"60590423155021","2012",4,0.854893133182607
"60590423155021","2012",3,0.837854027890928
"60590423155021","2012",2,0.829224537037037
"60590423155021","2012",1,0.817952619644349
"60590423155021","2011",12,0.994838709677419
"60590423155021","2011",11,0.904315785995175
"60590423155021","2011",10,0.98351026801253
"60590423155021","2011",9,0.872384085213033
"60590423155021","2011",8,0.926151761517615
"60590423155022","2016",8,0.724141354513255
"60590423155022","2016",7,0.782933406462818
"60590423155022","2016",6,0.745167626081604
"60590423155022","2016",5,0.663180610889774
"60590423155022","2016",4,0.752812284334023
"60590423155022","2016",3,0.96660406885759
"60590423155022","2016",2,0.860811648079306
"60590423155022","2016",1,0.721315568169873
"60590423155022","2015",12,0.727737297667367
"60590423155022","2015",11,0.719660177525346
"60590423155022","2015",10,0.870101647388714
"60590423155022","2015",9,0.874007187780773
"60590423155022","2015",8,0.751505602240896
"60590423155022","2015",7,0.754966106690245
"60590423155022","2015",6,0.916341991341991
"60590423155022","2015",5,0.689955811384383
"60590423155022","2015",4,0.698629373949887
"60590423155022","2015",3,0.707087647611113
"60590423155022","2015",2,0.667865950474646
"60590423155022","2015",1,0.734236947791165
"60590423155022","2014",12,0.704316603535354
"60590423155022","2014",11,0.695436838293981
"60590423155022","2014",10,0.698915076692854
"60590423155022","2014",9,0.700739398413817
"60590423155022","2014",8,0.728905320146196
"60590423155022","2014",7,0.817675428020256
"60590423155022","2014",6,0.73715548648882
"60590423155022","2014",5,0.716946716074623
"60590423155022","2014",4,0.795722626515309
"60590423155022","2014",3,0.62690570299266
"60590423155022","2014",2,0.715993436388173
"60590423155022","2014",1,0.728211432721237
"60590423155022","2013",12,0.724042933810376
"60590423155022","2013",11,0.748119744627842
"60590423155022","2013",10,0.733600427350427
"60590423155022","2013",9,0.683675488314664
"60590423155022","2013",8,0.730245742957607
"60590423155022","2013",7,0.657421451787649
"60590423155022","2013",6,0.755392912172573
"60590423155022","2013",5,0.704230769230769
"60590423155022","2013",4,0.771999858065432
"60590423155022","2013",3,0.768877297565822
"60590423155022","2013",2,0.832386363636364
"60590423155022","2013",1,0.814551282051282
"60590423155022","2012",12,0.724469829181871
"60590423155022","2012",11,2.26448855803695
"60590423155022","2012",10,0.776204819277108
"60590423155022","2012",9,0.674007837942264
"60590423155022","2012",8,0.690729783037475
"60590423155022","2012",7,0.702639751552795
"60590423155022","2012",6,0.699
"60590423155022","2012",5,0.695121951219512
"60590423155022","2012",4,0.740891658676894
"60590423155022","2012",3,0.795181755829904
"60590423155022","2012",2,0.655801104972376
"60590423155022","2012",1,0.709913506320692
"60590423155022","2011",12,0.693333333333333
"60590423155022","2011",11,0.656392694063927
"60590423155022","2011",10,0.684701492537313
"60590423155022","2011",9,0.703370786516854
"60590423155022","2011",8,0.63125
"60590423171002","2016",8,0.965914301109936
"60590423171002","2016",7,0.967083132036475
"60590423171002","2016",6,0.970432971505376
"60590423171002","2016",5,0.771251275239294
"60590423171002","2016",4,0.730239445613962
"60590423171002","2016",3,0.756492369146397
"60590423171002","2016",2,0.97505684909336
"60590423171002","2016",1,1.06387431995178
"60590423171002","2015",12,0.881781446177274
"60590423171002","2015",11,0.833471360510799
"60590423171002","2015",10,0.84345696122613
"60590423171002","2015",9,0.951331831964997
"60590423171002","2015",8,0.836682156569483
"60590423171002","2015",7,0.855002916797863
"60590423171002","2015",6,0.938195927433647
"60590423171002","2015",5,0.833742505924006
"60590423171002","2015",4,0.709461199605011
"60590423171002","2015",3,0.77289562220264
"60590423171002","2015",2,0.828220291772071
"60590423171002","2015",1,0.803728528684557
"60590423171002","2014",12,1.11167631929768
"60590423171002","2014",11,0.982952491823449
"60590423171002","2014",10,0.962293117289902
"60590423171002","2014",9,0.970300089831801
"60590423171002","2014",8,1.01159425373504
"60590423171002","2014",7,1.03228971882145
"60590423171002","2014",6,0.855751077477891
"60590423171002","2014",5,0.806195568301076
"60590423171002","2014",4,0.864528344675479
"60590423171002","2014",3,0.915397107215011
"60590423171002","2014",2,0.996011072804215
"60590423171002","2014",1,1.05788320133175
"60590423171002","2013",12,1.10177532748033
"60590423171002","2013",11,1.34237391988279
"60590423171002","2013",10,0.894981391936771
"60590423171002","2013",9,0.967397306597914
"60590423171002","2013",8,0.976520213199288
"60590423171002","2013",7,1.00608564714114
"60590423171002","2013",6,0.894085194609996
"60590423171002","2013",5,0.802385668984197
"60590423171002","2013",4,0.833138100861891
"60590423171002","2013",3,0.840550377906221
"60590423171002","2013",2,0.629911901432169
"60590423171002","2013",1,0.81979487386344
"60590423171002","2012",12,1.01875764768107
"60590423171002","2012",11,0.995122825324841
"60590423171002","2012",10,1.01513383290346
"60590423171002","2012",9,0.874016708811575
"60590423171002","2012",8,0.919013663800856
